Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-07 00:00:00+05:30,71.71921545651351,72.5460267468267,71.21246183603574,71.58586120605469,3470118,0.0,0.0
2017-07-10 00:00:00+05:30,72.01262196960364,72.49270487127828,71.47918988442176,71.93260192871094,1100749,0.0,0.0
2017-07-11 00:00:00+05:30,72.01261605417265,72.25265375092407,70.83907601940307,71.15912628173828,4514082,0.0,0.0
2017-07-12 00:00:00+05:30,71.31915500624595,75.66657885408937,70.94575558507589,75.37319946289062,28304039,0.0,0.0
2017-07-13 00:00:00+05:30,76.01331514582891,77.00015924089344,73.69291329051343,75.10649108886719,20051700,0.0,0.0
2017-07-14 00:00:00+05:30,75.21317009912065,75.45321526186447,73.45286380145131,74.35968780517578,8610995,0.0,0.0
2017-07-17 00:00:00+05:30,74.41302951495538,75.10648667956144,73.82626323864415,74.35968780517578,4453041,0.0,0.0
2017-07-18 00:00:00+05:30,74.11965648594293,74.86645542455818,73.1328123639384,73.53288269042969,5014809,0.0,0.0
2017-07-19 00:00:00+05:30,73.61289946249245,75.0264848488342,73.34619087543679,74.41304016113281,5478229,0.0,0.0
2017-07-20 00:00:00+05:30,74.6797455042387,75.74660210563258,73.87960492037719,74.89311981201172,7165638,0.0,0.0
2017-07-21 00:00:00+05:30,75.13315890934187,75.63991263025699,73.5328777117272,75.31986236572266,6503101,0.0,0.0
2017-07-24 00:00:00+05:30,75.4265473460078,76.12000453763476,74.25300727892214,74.81310272216797,6269892,0.0,0.0
2017-07-25 00:00:00+05:30,75.18649619171437,75.18649619171437,73.77291853373829,74.30634307861328,5266174,0.0,0.0
2017-07-26 00:00:00+05:30,74.4130399517442,75.90663790999984,74.09298964817798,75.07982635498047,6273285,0.0,0.0
2017-07-27 00:00:00+05:30,75.07981908262576,75.66658538439867,73.34618356461824,73.87960815429688,7645534,0.0,0.0
2017-07-28 00:00:00+05:30,73.66623211599374,74.33301090272681,72.78607157003125,73.98628234863281,3323407,0.0,0.0
2017-07-31 00:00:00+05:30,74.37993939789472,74.94302236834002,73.49510331116491,73.950927734375,3185169,0.4,0.0
2017-08-01 00:00:00+05:30,73.95093939440541,75.53292249946763,73.95093939440541,75.1843490600586,4837408,0.0,0.0
2017-08-02 00:00:00+05:30,75.45247631895468,77.141710303075,75.3720380356107,76.12281036376953,8038370,0.0,0.0
2017-08-03 00:00:00+05:30,76.20325409171886,76.49820199352786,73.52192522935677,73.87049865722656,4567580,0.0,0.0
2017-08-04 00:00:00+05:30,73.7900602739603,74.67489646978336,73.0392878931181,74.00456237792969,4232805,0.0,0.0
2017-08-07 00:00:00+05:30,74.24589337670011,75.55974144153421,74.00457097323135,75.13072967529297,4115633,0.0,0.0
2017-08-08 00:00:00+05:30,75.15753551929349,75.72061857270135,72.61027792256218,73.65599822998047,5253069,0.0,0.0
2017-08-09 00:00:00+05:30,73.46830306031953,73.46830306031953,64.7003714707752,66.63092803955078,9968105,0.0,0.0
2017-08-10 00:00:00+05:30,65.6924504444677,66.09464936583298,60.73200333802427,62.12629318237305,9423614,0.0,0.0
2017-08-11 00:00:00+05:30,61.13421179590576,62.099490108606616,56.844090550192384,60.973331451416016,9495491,0.0,0.0
2017-08-14 00:00:00+05:30,61.670473107668805,63.22563587309578,59.954422502977884,62.5553092956543,5295042,0.0,0.0
2017-08-16 00:00:00+05:30,61.13420763975414,62.44805556291817,58.479695275969526,61.77772521972656,12736794,0.0,0.0
2017-08-17 00:00:00+05:30,61.93860516786042,63.01113446114056,60.222558298612206,60.81244659423828,6875611,0.0,0.0
2017-08-18 00:00:00+05:30,60.19573974609375,60.86607381668738,59.284090816187984,60.19573974609375,5649934,0.0,0.0
2017-08-21 00:00:00+05:30,60.59794373198682,61.0537682348905,57.246288116917086,57.64848709106445,5089527,0.0,0.0
2017-08-22 00:00:00+05:30,58.211567495569426,58.64057924212701,56.200572587182236,57.00497055053711,7407672,0.0,0.0
2017-08-23 00:00:00+05:30,57.62167447709055,59.25728314232745,57.38035584281974,59.01596450805664,8584999,0.0,0.0
2017-08-24 00:00:00+05:30,59.3645320655702,59.471786873743774,57.9702458389755,58.533321380615234,8056806,0.0,0.0
2017-08-28 00:00:00+05:30,62.79662808779454,64.91487764817833,61.69728604047243,63.92278289794922,29813304,0.0,0.0
2017-08-29 00:00:00+05:30,62.95751227625835,65.82653063444292,62.60893882960414,63.78872299194336,18008160,0.0,0.0
2017-08-30 00:00:00+05:30,64.56631247785032,70.70654857867426,64.43224113807148,68.72236633300781,30155980,0.0,0.0
2017-08-31 00:00:00+05:30,71.32324683356174,71.83269688043569,68.6687380300012,71.08192443847656,43525545,0.0,0.0
2017-09-01 00:00:00+05:30,71.18917167655567,74.46038857550451,70.43839935409626,73.25379180908203,32679896,0.0,0.0
2017-09-04 00:00:00+05:30,73.03928640945693,73.17335022171454,68.64191828266239,70.1434555053711,18357593,0.0,0.0
2017-09-05 00:00:00+05:30,70.46522020901719,72.4494022867239,70.14345953265057,71.37686920166016,11848407,0.0,0.0
2017-09-06 00:00:00+05:30,69.76806932257529,70.84060234605965,68.9100459071776,70.1434555053711,12783470,0.0,0.0
2017-09-07 00:00:00+05:30,70.49203061154752,71.45730509983605,69.52675612325899,69.928955078125,7770281,0.0,0.0
2017-09-08 00:00:00+05:30,70.19708643231384,70.67972370205723,67.75707981060685,68.42741394042969,6971107,0.0,0.0
2017-09-11 00:00:00+05:30,68.91004746197504,70.97466775969814,68.7491708836361,70.06301879882812,6951762,0.0,0.0
2017-09-12 00:00:00+05:30,70.67972360927158,72.34214504091373,69.92895869536468,71.83269500732422,10505454,0.0,0.0
2017-09-13 00:00:00+05:30,71.8058877684957,72.12764847548758,69.87533854349563,70.11665344238281,5706700,0.0,0.0
2017-09-14 00:00:00+05:30,70.25070791074326,71.48411753273676,69.5267558021082,70.73335266113281,6454072,0.0,0.0
2017-09-15 00:00:00+05:30,69.74125813367557,70.65290709454558,69.28543365324057,70.06301879882812,7230572,0.0,0.0
2017-09-18 00:00:00+05:30,70.59927688668276,71.26961093559154,69.76806627010347,70.1702651977539,4911385,0.0,0.0
2017-09-19 00:00:00+05:30,70.22389677010307,70.89423087676117,69.7680722806265,70.2507095336914,4268999,0.0,0.0
2017-09-20 00:00:00+05:30,70.65290732979865,70.65290732979865,69.23180835764883,69.39268493652344,4512226,0.0,0.0
2017-09-21 00:00:00+05:30,69.39268998481752,70.22390071975603,66.97950358376639,68.48104095458984,5582608,0.0,0.0
2017-09-22 00:00:00+05:30,68.02521485020293,68.02521485020293,64.88806133941692,65.2902603149414,5068371,0.0,0.0
2017-09-25 00:00:00+05:30,65.3707019446374,65.45114023291343,61.00013902175272,62.5553092956543,6702097,0.0,0.0
2017-09-26 00:00:00+05:30,62.52849905709281,64.45904808754969,61.563220787626925,63.60102462768555,7843415,0.0,0.0
2017-09-27 00:00:00+05:30,64.0836689580959,64.78080832169914,60.678384151394084,61.26827621459961,6787630,0.0,0.0
2017-09-28 00:00:00+05:30,61.56322084100605,62.60893740290186,60.81244843585523,61.83135223388672,5966330,0.0,0.0
2017-09-29 00:00:00+05:30,62.20673441906026,63.118383348521384,61.91179028136319,62.36761474609375,4897720,0.0,0.0
2017-10-03 00:00:00+05:30,62.50168721950595,62.52849998374438,59.1768406319031,59.95442581176758,10619689,0.0,0.0
2017-10-04 00:00:00+05:30,60.168930840399156,62.179925672597804,60.00805050297577,61.83135223388672,11902628,0.0,0.0
2017-10-05 00:00:00+05:30,62.52849472961625,66.0678393794859,62.26035960128773,65.2098159790039,19893119,0.0,0.0
2017-10-06 00:00:00+05:30,65.90697162588627,67.03313030537615,65.29026300075776,66.20191955566406,11055196,0.0,0.0
2017-10-09 00:00:00+05:30,64.35179227189361,65.39751250976515,62.79662580448946,63.97640609741211,13791758,0.0,0.0
2017-10-10 00:00:00+05:30,64.08366368077793,65.4243242787377,64.08366368077793,64.48585510253906,6910072,0.0,0.0
2017-10-11 00:00:00+05:30,64.96850715428258,66.17510408109712,63.06476333415962,63.78872299194336,7825089,0.0,0.0
2017-10-12 00:00:00+05:30,64.351800494823,64.78081224783931,63.547402519358,64.40542602539062,3939302,0.0,0.0
2017-10-13 00:00:00+05:30,64.78081235439322,64.96850922016394,64.08367294739209,64.2713623046875,3528261,0.0,0.0
2017-10-16 00:00:00+05:30,64.70036769598686,64.86124427213429,62.47486709600408,62.9575080871582,4904567,0.0,0.0
2017-10-17 00:00:00+05:30,63.19881824493836,63.78871399716493,62.76981031958967,63.332889556884766,3021964,0.0,0.0
2017-10-18 00:00:00+05:30,63.279274314554684,66.25554379442399,62.66256570145574,65.74609375,10564364,0.0,0.0
2017-10-19 00:00:00+05:30,66.09465882053426,68.10565371502923,65.6120215475505,67.3548812866211,4913758,0.0,0.0
2017-10-23 00:00:00+05:30,67.78389414984629,69.60719201115015,67.14037284087173,68.0788345336914,8950521,0.0,0.0
2017-10-24 00:00:00+05:30,68.10564894425607,68.82960855725622,67.24762551717244,67.73026275634766,4607943,0.0,0.0
2017-10-25 00:00:00+05:30,68.02521643947601,69.28543892443197,66.5236715601773,68.48104095458984,5888478,0.0,0.0
2017-10-26 00:00:00+05:30,68.37378604860844,70.65290849599131,67.64982641477366,70.2507095336914,7526631,0.0,0.0
2017-10-27 00:00:00+05:30,70.73335768457927,71.2696204905171,68.91005213083037,69.68763732910156,6223089,0.0,0.0
2017-10-30 00:00:00+05:30,70.0630076813319,73.14652750286251,69.23179714152664,71.96675109863281,9970100,0.0,0.0
2017-10-31 00:00:00+05:30,72.23488820589746,72.23488820589746,69.74125625786631,70.9478530883789,5377681,0.0,0.0
2017-11-01 00:00:00+05:30,71.21599261771432,72.5566533426878,70.84060641336575,71.37686920166016,4099352,0.0,0.0
2017-11-02 00:00:00+05:30,71.48412015840952,72.71752982570723,70.70654249527557,71.51093292236328,4093488,0.0,0.0
2017-11-03 00:00:00+05:30,71.85950335800393,76.52501419260597,71.2696150672078,75.34523010253906,12055417,0.0,0.0
2017-11-06 00:00:00+05:30,76.79315013632093,81.2173390760173,76.49820971322315,80.27887725830078,23094679,0.0,0.0
2017-11-07 00:00:00+05:30,80.30567342543101,81.67314672075463,75.72060883901759,79.55490112304688,13500041,0.0,0.0
2017-11-08 00:00:00+05:30,79.39402995791475,84.944377338879,78.50919371074076,81.24414825439453,25171927,0.0,0.0
2017-11-09 00:00:00+05:30,81.43183541695055,83.60371433814089,79.9571108808005,82.79931640625,9036184,0.0,0.0
2017-11-10 00:00:00+05:30,82.77249557438864,84.8639284917531,81.40501471838077,83.87183380126953,10508253,0.0,0.0
2017-11-13 00:00:00+05:30,84.24723485303606,85.90965637618555,80.8955790407815,81.94129943847656,10686118,0.0,0.0
2017-11-14 00:00:00+05:30,81.51228395512433,84.94437790863162,81.24414879932839,83.30876922607422,11548080,0.0,0.0
2017-11-15 00:00:00+05:30,83.01380262179401,83.55007281268863,78.34830001524108,78.85774993896484,7782830,0.0,0.0
2017-11-16 00:00:00+05:30,77.75842282240349,78.29468558073452,74.8625919138567,77.62435150146484,10159450,0.0,0.0
2017-11-17 00:00:00+05:30,78.56282701992592,85.13206698506126,78.4019429235812,83.9791030883789,15663475,0.0,0.0
2017-11-20 00:00:00+05:30,84.16679598685404,86.87493788941254,83.68415869443653,86.01691436767578,15919341,0.0,0.0
2017-11-21 00:00:00+05:30,86.33865023190015,86.71403638589288,81.6195218093078,82.28984832763672,9886154,0.0,0.0
2017-11-22 00:00:00+05:30,82.74568855023043,85.3733843826141,81.8072193171151,84.62261199951172,9094343,0.0,0.0
2017-11-23 00:00:00+05:30,84.72986741631112,84.97118980490852,80.27887343152628,81.78041076660156,8674970,0.0,0.0
2017-11-24 00:00:00+05:30,81.83402851542084,83.33557321621684,80.43974237073479,82.18260192871094,6903783,0.0,0.0
2017-11-27 00:00:00+05:30,80.43975040209186,81.61953456930001,78.75051619927508,81.1100845336914,8443699,0.0,0.0
2017-11-28 00:00:00+05:30,81.0832738246312,81.88766429107747,79.12590441785872,79.82304382324219,5184110,0.0,0.0
2017-11-29 00:00:00+05:30,79.82303043499348,80.14479107269014,78.29468054576392,79.072265625,4860242,0.0,0.0
2017-11-30 00:00:00+05:30,78.56282192291972,80.17161022266593,77.81204954462005,78.61644744873047,4958806,0.0,0.0
2017-12-01 00:00:00+05:30,78.83095044986007,81.16370590004536,75.10390878729059,76.33731842041016,9676577,0.0,0.0
2017-12-04 00:00:00+05:30,76.57863306220183,78.18742872623463,70.65290036408797,76.47137451171875,12792602,0.0,0.0
2017-12-05 00:00:00+05:30,76.49820780439885,78.7237048473456,74.8357788278615,78.16062927246094,8662641,0.0,0.0
2017-12-06 00:00:00+05:30,77.06128424831024,79.04546642802876,75.77424898514899,76.28369903564453,7070494,0.0,0.0
2017-12-07 00:00:00+05:30,76.52502450193343,79.87668037535961,76.20326379611818,79.12590789794922,6141639,0.0,0.0
2017-12-08 00:00:00+05:30,80.01073560720127,81.80722079981187,79.68897493597218,81.00282287597656,9632929,0.0,0.0
2017-12-11 00:00:00+05:30,81.72678958548715,82.7188844486384,80.27887770230015,82.20942687988281,8346215,0.0,0.0
2017-12-12 00:00:00+05:30,82.53117239220346,83.28194471576765,79.93028952915347,81.80721282958984,14052062,0.0,0.0
2017-12-13 00:00:00+05:30,80.4397513466383,82.26304939379463,78.40194367180025,79.09909057617188,14168202,0.0,0.0
2017-12-14 00:00:00+05:30,78.83094453722796,80.60061681030524,76.60544781528151,79.66215515136719,8661813,0.0,0.0
2017-12-15 00:00:00+05:30,83.09425356773373,83.55008555203945,80.81513118857818,83.22832489013672,17693281,0.0,0.0
2017-12-18 00:00:00+05:30,79.36721805601816,89.26130848673617,74.91622400721738,85.77558898925781,66541253,0.0,0.0
2017-12-19 00:00:00+05:30,85.74877920145475,86.71405378628975,83.5769076313383,86.01691436767578,14853348,0.0,0.0
2017-12-20 00:00:00+05:30,85.80239387832768,87.4380024175602,84.56898428330766,86.31184387207031,11399943,0.0,0.0
2017-12-21 00:00:00+05:30,86.33866232131024,88.45690823142509,85.93646335060616,87.19668579101562,10145045,0.0,0.0
2017-12-22 00:00:00+05:30,87.38438722844451,88.99318319557965,86.39229237752431,87.35757446289062,8437720,0.0,0.0
2017-12-26 00:00:00+05:30,87.41118919761331,88.59097326169255,86.31184342026062,87.51844024658203,5369778,0.0,0.0
2017-12-27 00:00:00+05:30,87.41118869480802,90.81646954777258,87.08942804127824,88.99317169189453,16657198,0.0,0.0
2017-12-28 00:00:00+05:30,89.01998151930798,89.66349529667875,87.67931342521008,88.61778259277344,6887899,0.0,0.0
2017-12-29 00:00:00+05:30,88.48372010684426,90.22658730137327,87.89383179302476,89.20767974853516,7840092,0.0,0.0
2018-01-01 00:00:00+05:30,88.91271976698968,91.08459839721775,88.48370809468672,89.04679107666016,7745247,0.0,0.0
2018-01-02 00:00:00+05:30,89.07361344896705,89.77076030736725,86.95536761910842,87.89382934570312,4977129,0.0,0.0
2018-01-03 00:00:00+05:30,87.89383105753522,96.66176245066984,87.89383105753522,94.4898910522461,39032205,0.0,0.0
2018-01-04 00:00:00+05:30,94.38263984699843,99.31627845333038,93.39054506792472,98.29737091064453,22778210,0.0,0.0
2018-01-05 00:00:00+05:30,99.10176083024055,104.19627560669618,97.81472575540359,103.57957458496094,21144683,0.0,0.0
2018-01-08 00:00:00+05:30,103.28464550267614,107.789272838872,103.12376890471313,105.3492660522461,15147523,0.0,0.0
2018-01-09 00:00:00+05:30,106.18046461190463,106.6899146219968,104.08903153657512,105.05430603027344,8653790,0.0,0.0
2018-01-10 00:00:00+05:30,105.1615699965597,109.31762359757845,105.10793695884243,106.60948181152344,21411711,0.0,0.0
2018-01-11 00:00:00+05:30,106.18047536939211,109.23719075658038,104.86662731194957,108.16465759277344,10238800,0.0,0.0
2018-01-12 00:00:00+05:30,108.32551159285838,109.263980731112,104.16945865129229,107.2261734008789,9577781,0.0,0.0
2018-01-15 00:00:00+05:30,107.78925682227458,108.43277813545583,105.80507486651926,106.28771209716797,5453962,0.0,0.0
2018-01-16 00:00:00+05:30,106.5558543054955,106.77036392695976,100.92506872087715,104.35717010498047,13454300,0.0,0.0
2018-01-17 00:00:00+05:30,104.14266834121769,110.30971718209618,100.76419973892675,109.6930160522461,17383941,0.0,0.0
2018-01-18 00:00:00+05:30,110.47059119590432,111.27498161529994,101.19320226169653,104.70574188232422,24303136,0.0,0.0
2018-01-19 00:00:00+05:30,104.70574375544048,107.78926419512285,101.11276577944471,107.09211730957031,25753085,0.0,0.0
2018-01-22 00:00:00+05:30,106.180456357565,108.51321162921089,105.10792338579728,106.66309356689453,10534230,0.0,0.0
2018-01-23 00:00:00+05:30,106.9312425720349,110.06839610274913,105.16157007187566,109.61256408691406,13877472,0.0,0.0
2018-01-24 00:00:00+05:30,109.55893228182667,111.30179942598501,107.2529971124763,110.20245361328125,14325102,0.0,0.0
2018-01-25 00:00:00+05:30,109.93431505903108,115.69916406605384,108.2182682397549,114.97520446777344,24286217,0.0,0.0
2018-01-29 00:00:00+05:30,115.61872912575029,118.24642495526462,112.93740026166607,114.4121322631836,14632536,0.0,0.0
2018-01-30 00:00:00+05:30,113.1519133337882,114.51938681644683,111.27498232070047,113.31278991699219,7873404,0.0,0.0
2018-01-31 00:00:00+05:30,112.58882838742907,117.30795702744463,112.1598166928822,114.3316879272461,14190496,0.0,0.0
2018-02-01 00:00:00+05:30,114.22444136408237,116.39632033493477,109.23718458418534,114.76071166992188,9002862,0.0,0.0
2018-02-02 00:00:00+05:30,114.22443267432226,114.22443267432226,104.62529103854189,105.75144958496094,12747646,0.0,0.0
2018-02-05 00:00:00+05:30,99.26264052135369,107.78925660739799,98.5118756687715,106.95804595947266,11825552,0.0,0.0
2018-02-06 00:00:00+05:30,99.20901729638251,106.28771434897277,97.97560767704957,104.73255157470703,10865044,0.0,0.0
2018-02-07 00:00:00+05:30,107.01167663026033,108.72772353321508,104.62529562088112,105.5101318359375,7308821,0.0,0.0
2018-02-08 00:00:00+05:30,106.31452073263632,110.55101961160084,105.5905686690026,109.66618347167969,8147287,0.0,0.0
2018-02-09 00:00:00+05:30,107.25301212011206,113.60775049217322,105.99278955244232,112.6692886352539,11122413,0.0,0.0
2018-02-12 00:00:00+05:30,113.25915859741204,117.60290871501306,113.25915859741204,116.5035629272461,13340428,0.0,0.0
2018-02-14 00:00:00+05:30,117.1738996021879,119.85522096204865,116.23543036860943,117.683349609375,12691224,0.0,0.0
2018-02-15 00:00:00+05:30,118.56819160824386,119.3994023216471,112.96421872963494,115.16291046142578,9129656,0.0,0.0
2018-02-16 00:00:00+05:30,115.72598464763294,117.14709117794273,109.82707143067809,111.43586730957031,10018309,0.0,0.0
2018-02-19 00:00:00+05:30,109.93432514808565,111.2481731453907,107.52113127133343,108.80816650390625,8936687,0.0,0.0
2018-02-20 00:00:00+05:30,108.32553210552754,109.15674285123995,104.57167736709975,106.18047332763672,11610335,0.0,0.0
2018-02-21 00:00:00+05:30,106.87761113875217,107.5211249630459,104.73255254364852,105.85870361328125,7621480,0.0,0.0
2018-02-22 00:00:00+05:30,105.10792852581108,109.6393754849076,103.92815196018924,109.02266693115234,16437924,0.0,0.0
2018-02-23 00:00:00+05:30,109.66620019918253,110.3365268424575,108.05740424176209,109.58575439453125,9189024,0.0,0.0
2018-02-26 00:00:00+05:30,109.93431235024218,111.46266979595876,109.12991448496759,110.25607299804688,5353014,0.0,0.0
2018-02-27 00:00:00+05:30,110.47057778153186,112.5351903694233,107.89650021983005,111.03365325927734,10994042,0.0,0.0
2018-02-28 00:00:00+05:30,109.90749533546061,111.51629100375305,108.59364754194817,109.15672302246094,7114891,0.0,0.0
2018-03-01 00:00:00+05:30,109.15673324007142,110.84596734820437,106.28771503085879,106.79717254638672,6606714,0.0,0.0
2018-03-05 00:00:00+05:30,106.71672633149944,108.70090833426468,105.51012947205335,107.73563385009766,7142031,0.0,0.0
2018-03-06 00:00:00+05:30,108.59366578520537,109.04949030000154,96.58132928461298,99.85254669189453,14797586,0.0,0.0
2018-03-07 00:00:00+05:30,98.08286997426374,99.45034346025469,90.73603750416355,92.34483337402344,39901321,0.0,0.0
2018-03-08 00:00:00+05:30,93.31010086190949,95.133406214325,85.80239237389688,90.60196685791016,35549750,0.0,0.0
2018-03-09 00:00:00+05:30,90.60196792488877,91.43317857091091,82.93337526661779,83.7109603881836,31361197,0.0,0.0
2018-03-12 00:00:00+05:30,84.9711874709402,88.1619664216036,80.43974780877468,87.00899505615234,36867220,0.0,0.0
2018-03-13 00:00:00+05:30,86.90175236566513,88.21560043990516,84.19361040980256,85.66834259033203,27822361,0.0,0.0
2018-03-14 00:00:00+05:30,84.0863509202586,88.59097780097467,83.95228710217846,87.81339263916016,24472244,0.0,0.0
2018-03-15 00:00:00+05:30,87.67932500830095,91.40636688429782,87.5184484198238,89.58306884765625,24216374,0.0,0.0
2018-03-16 00:00:00+05:30,89.82438030693395,90.33383028358504,85.34656654605762,86.07052612304688,22765608,0.0,0.0
2018-03-19 00:00:00+05:30,85.80240008625681,86.87493318458097,82.9333817444266,86.12416076660156,21394394,0.0,0.0
2018-03-20 00:00:00+05:30,85.23931835981998,87.62569175423795,84.89074494037256,86.31184387207031,17242124,0.0,0.0
2018-03-21 00:00:00+05:30,86.74084775682438,89.10041568456066,86.419094637248,86.98217010498047,14220268,0.0,0.0
2018-03-22 00:00:00+05:30,87.08942153863367,87.86700659807357,85.02480146964723,85.50743865966797,11326269,0.0,0.0
2018-03-23 00:00:00+05:30,83.12107463838973,83.76459602651452,79.74260612192298,81.75360107421875,18236099,0.0,0.0
2018-03-26 00:00:00+05:30,81.78040819843109,89.15405334538612,80.8419464549204,87.81339263916016,22902521,0.0,0.0
2018-03-27 00:00:00+05:30,88.96636334553016,89.93163784555514,85.0516248016431,85.74877166748047,22051871,0.0,0.0
2018-03-28 00:00:00+05:30,85.21250189605954,86.82129009455406,82.96018490291372,83.87183380126953,21470217,0.0,0.0
2018-04-02 00:00:00+05:30,84.35447021839079,87.11623715717842,81.08326082125448,86.28502655029297,18337901,0.0,0.0
2018-04-03 00:00:00+05:30,84.86394230635777,87.57207668105188,83.95229325959887,87.08943939208984,21100128,0.0,0.0
2018-04-04 00:00:00+05:30,87.11625210529041,89.23449812741843,78.88458290687656,81.21733856201172,61208164,0.0,0.0
2018-04-05 00:00:00+05:30,83.98310578825601,96.58057541073134,79.72080798811902,93.36016845703125,42856294,0.0,0.0
2018-04-06 00:00:00+05:30,93.61275745019968,97.65405132539283,93.26546045893909,94.5599365234375,16557821,0.0,0.0
2018-04-09 00:00:00+05:30,94.84409847265633,95.9807089000632,91.97098800384789,92.91816711425781,8024416,0.0,0.0
2018-04-10 00:00:00+05:30,93.77061709401514,95.31767814961505,92.63400678440085,93.29702758789062,7711830,0.0,0.0
2018-04-11 00:00:00+05:30,93.48647988306458,93.92849631866187,90.0450603063979,91.27639770507812,7993153,0.0,0.0
2018-04-12 00:00:00+05:30,91.30796349528016,92.3814276047787,85.0250144859963,85.94062042236328,12107380,0.0,0.0
2018-04-13 00:00:00+05:30,88.65585394222421,90.29762679049539,86.88778856455562,88.02439880371094,18682047,0.0,0.0
2018-04-16 00:00:00+05:30,87.58240066112778,89.60304400905808,86.5089364635782,88.87687683105469,7913136,0.0,0.0
2018-04-17 00:00:00+05:30,89.31888470571694,90.26606376530631,87.01408332851277,88.08755493164062,5496341,0.0,0.0
2018-04-18 00:00:00+05:30,89.03473821604418,89.03473821604418,85.6880382127915,86.35106658935547,5139668,0.0,0.0
2018-04-19 00:00:00+05:30,85.56173982544725,89.8556107549827,85.24600850086829,89.4451675415039,9986051,0.0,0.0
2018-04-20 00:00:00+05:30,89.03473225768353,89.03473225768353,85.87747129001716,86.95093536376953,6122099,0.0,0.0
2018-04-23 00:00:00+05:30,87.77183282408288,89.66618347240154,86.88780001870924,88.24542236328125,6960812,0.0,0.0
2018-04-24 00:00:00+05:30,88.7505708058682,89.2241603091826,86.41420393188969,87.07722473144531,5641426,0.0,0.0
2018-04-25 00:00:00+05:30,87.1403824253092,88.0875615561297,86.28792270926577,86.85623168945312,4277522,0.0,0.0
2018-04-26 00:00:00+05:30,87.14037986400304,89.50832762145353,85.87747689618777,88.75057983398438,4409996,0.0,0.0
2018-04-27 00:00:00+05:30,89.00315831774306,93.83376537714186,88.56114193643549,89.5398941040039,11783652,0.0,0.0
2018-04-30 00:00:00+05:30,89.88719934354752,91.18167547148495,87.51925154440582,88.4664306640625,3973908,0.0,0.0
2018-05-02 00:00:00+05:30,88.62428033447087,89.35044735766304,78.42633133523162,81.70987701416016,13025322,0.0,0.0
2018-05-03 00:00:00+05:30,82.08874939965372,82.40448073032992,77.85802465333234,79.8155288696289,20057125,0.0,0.0
2018-05-04 00:00:00+05:30,80.00497214229217,83.6358229210868,79.34195126551626,79.94182586669922,20059687,0.0,0.0
2018-05-07 00:00:00+05:30,80.25755646803809,82.02562213363169,78.83678780637001,80.57328033447266,19006661,0.0,0.0
2018-05-08 00:00:00+05:30,80.98372082616994,84.29884008082423,79.4366596677831,83.00436401367188,7209269,0.0,0.0
2018-05-09 00:00:00+05:30,82.34134364307243,83.00436449445377,80.85742874889901,81.48888397216797,5556490,0.0,0.0
2018-05-10 00:00:00+05:30,82.02562015477207,82.53078283396539,79.37352172036327,79.97339630126953,7504479,0.0,0.0
2018-05-11 00:00:00+05:30,80.54170402091889,81.70988753659341,77.92117876335662,80.69956970214844,9263105,0.0,0.0
2018-05-14 00:00:00+05:30,80.7311349084953,80.82584679945514,76.78455333321128,78.30004119873047,7854960,0.0,0.0
2018-05-15 00:00:00+05:30,78.30004862403003,81.74146039535407,76.59512930643739,77.8580322265625,10525423,0.0,0.0
2018-05-16 00:00:00+05:30,77.66859646930605,78.8052067797706,76.18468168120924,77.73173522949219,6247641,0.0,0.0
2018-05-17 00:00:00+05:30,78.55262075774309,79.31036846405489,76.91084782627017,77.92117309570312,4922000,0.0,0.0
2018-05-18 00:00:00+05:30,78.1737592359058,78.30005178556006,74.2271846354855,74.89021301269531,6429588,0.0,0.0
2018-05-21 00:00:00+05:30,75.14278932952648,76.34254600547568,73.24843115073047,74.63762664794922,4982120,0.0,0.0
2018-05-22 00:00:00+05:30,75.71109252917493,77.98432066922052,74.66919410834903,77.19500732421875,5766771,0.0,0.0
2018-05-23 00:00:00+05:30,77.03714499503882,77.32129570919804,73.75359142614772,74.13246154785156,3996194,0.0,0.0
2018-05-24 00:00:00+05:30,74.51134353116835,76.08997038190748,73.02742858503252,75.23751068115234,6809081,0.0,0.0
2018-05-25 00:00:00+05:30,75.17436321868739,79.49980792954551,74.54291549175296,78.80521392822266,8545640,0.0,0.0
2018-05-28 00:00:00+05:30,78.23690881641852,83.03594331282504,78.23690881641852,81.86775970458984,7804639,0.0,0.0
2018-05-29 00:00:00+05:30,80.82584788965623,81.67830747911087,77.51072893254913,78.11061096191406,6376433,0.0,0.0
2018-05-30 00:00:00+05:30,77.10028662996666,79.05778339245956,76.72141653104785,77.92117309570312,3324790,0.0,0.0
2018-05-31 00:00:00+05:30,78.30004343365601,78.45790910388503,75.93209592259186,76.40568542480469,7144834,0.0,0.0
2018-06-01 00:00:00+05:30,76.40568768456907,77.16343541560518,72.96427603958752,75.49008178710938,9722786,0.0,0.0
2018-06-04 00:00:00+05:30,75.74266245706312,76.40568323608363,71.76451525751806,73.40628814697266,8032675,0.0,0.0
2018-06-05 00:00:00+05:30,73.24843037173417,74.06932441336382,71.38565285810192,72.86956024169922,4918698,0.0,0.0
2018-06-06 00:00:00+05:30,72.93269719899236,75.55322214644612,72.26967643323844,74.669189453125,6253502,0.0,0.0
2018-06-07 00:00:00+05:30,74.66919861324753,80.95214763479154,74.66919861324753,79.18408203125,17145197,0.0,0.0
